14.177449681539324,0,-4.059250471172362,0.0,0.3
12.768770064674717,0,-6.638666216353997,0.0,0.55
10.773550975308462,0,-8.814962565301627,0.0,0.8
9.342051323564037,0,-9.886565456663199,0.0,0.95
-12.142809966182373,0,-0.14411235630664265,0.0,3.45
-9.514381543966849,0,6.371647840935566,0.0,4.2
-8.82663905660031,0,7.040856531682138,0.0,4.3
-8.459055208862507,0,7.351676954756066,0.0,4.35
-1.1985749349695634,0,9.830335395988552,0.0,5.15
3.528566213269894,0,8.868367601292197,0.0,5.65
9.593867629237236,0,-1.7046594163996431,0.0,7.2
8.894471580524284,0,-3.5014521542934673,0.0,7.45
8.702660465294851,0,-3.8362223045886523,0.0,7.5
3.4494654869869255,0,-7.644116478032901,0.0,8.35
-0.8823888662936292,0,-7.777369227810156,0.0,8.9
-3.785186593034179,0,-6.722253585020743,0.0,9.3
-7.627066316089199,0,-2.2087081450833956,0.0,10.15
-7.6125311786941525,0,1.8918826498146757,0.0,10.8
6.003510584575205,0,-1.9326533108252875,0.0,14.4
-4.332190479890676,0,-2.760124490854885,0.0,16.85
-4.787393626534993,0,-1.9783737969478388,0.0,17.05
-5.205583269198735,0,-0.31007159139372575,0.0,17.45
-5.024385182803647,0,1.1240405185939295,0.0,17.8
-3.9652469349512747,0,2.8546517666494697,0.0,18.3
3.830753788128924,0,-1.4758583296580152,0.0,21.5
3.357803493761562,0,-2.1541589407051287,0.0,21.75
2.9993294068504373,0,-2.5022817138637965,0.0,21.9
-0.012700181583673281,0,-3.3912296188659052,0.0,22.85
-0.18121889327814145,0,-3.370374233889363,0.0,22.9
-2.8296084574169744,0,1.6101221125462573,0.0,25.2
-2.245252386709153,0,2.167188086474594,0.0,25.5
-1.775913667220903,0,2.4442776795569188,0.0,25.7
-1.3934321568638173,0,2.5973017285973965,0.0,25.85
1.5937165470402228,0,2.1586893228747828,0.0,27.0
2.4332354219060126,0,-1.0992450783781837,0.0,28.6
2.1695207764757667,0,-1.4440095149455434,0.0,28.8
1.9301933141835663,0,-1.6676928472665065,0.0,28.95
13.690736283797799,0,-5.132274999223618,0.0,0.4
-12.142809966182373,0,-0.14411235630664265,0.0,3.45
11.635143701217341,0,-7.999483103447957,0.0,0.7
8.307354780477079,0,-10.493002744873401,0.0,1.05
-9.134942273027947,0,-7.620985282526398,0.0,2.65
-9.834774611800942,0,-6.786785095549739,0.0,2.75
-10.447831333267578,0,-5.90846102882832,0.0,2.85
-10.415831022163637,0,5.257839742404045,0.0,4.05
-7.6806025599471335,0,7.923123876925455,0.0,4.45
-4.121321216050891,0,9.480429661413652,0.0,4.85
9.733593968558981,0,1.4253595887829107,0.0,6.8
9.593867629237236,0,-1.7046594163996431,0.0,7.2
6.312187248322944,0,-6.347753323225369,0.0,7.95
-4.733644157690444,0,-6.111777658066462,0.0,9.45
-5.185621094367289,0,5.0840918071460095,0.0,11.45
-0.9754206732882128,0,6.43756968724767,0.0,12.15
4.462094853094086,0,-3.9157518258296697,0.0,14.9
1.6450811172605222,0,-5.1348104075983825,0.0,15.5
-5.205130890635647,0,0.10903540233917042,0.0,17.55
-0.9742367006983567,0,4.1990162811607785,0.0,19.1
-0.1317889136548661,0,4.203247102298336,0.0,19.3
2.5276220931519173,0,3.226949703113098,0.0,20.0
3.2387356350775858,0,2.572606539028204,0.0,20.25
1.0084829210946447,0,-3.373767971890751,0.0,22.55
-3.412087140359327,0,-0.14676686454783372,0.0,24.5
-3.37322804278424,0,0.3967878253384427,0.0,24.7
